99
0.010000000000000009 0.11835653770151455
0.020000000000000004 0.15826001263565237
0.03 0.20569754811808338
0.039999999999999994 0.27195985347951224
0.05000000000000003 0.35277581637858824
0.06000000000000001 0.4357682799860375
0.07000000000000002 0.5223564783444798
0.08 0.6130751429516669
0.08999999999999998 0.6956652029178625
0.09999999999999999 0.7805445377332046
0.11 0.86325093538288
0.11999999999999998 0.9258529988557979
0.12999999999999995 0.9787329789651557
0.13999999999999996 1.0135462821931305
0.15000000000000002 1.0344309469099895
0.15999999999999998 1.0442018916967049
0.16999999999999998 1.0357356756076181
0.18 1.0134663132785857
0.18999999999999995 0.9710650127198845
0.2 0.9173903359909897
0.21000000000000002 0.8570574714270076
0.22000000000000003 0.7911065873857694
0.23000000000000004 0.7195645519960022
0.24000000000000005 0.6365932396336682
0.25000000000000006 0.5532531830664195
0.26000000000000006 0.4684069372450621
0.2700000000000001 0.3830097605303333
0.2800000000000001 0.31279538964706166
0.2900000000000001 0.2468510687249199
0.3000000000000001 0.1785733429868226
0.3100000000000001 0.12200748302158293
0.3200000000000001 0.0737936469349516
0.3300000000000002 0.0379142157293455
0.3400000000000002 0.010628417939591017
0.3500000000000001 -0.012054670535579959
0.3600000000000002 -0.03131067911646679
0.3700000000000002 -0.04368279185468005
0.3800000000000002 -0.04615260990310199
0.3900000000000002 -0.03671282155993261
0.40000000000000013 -0.02512780670580561
0.4100000000000002 -0.011489806347745102
0.4200000000000002 0.0031031351900463466
0.4300000000000002 0.02927950483556807
0.4400000000000002 0.058360682710433265
0.45000000000000023 0.08894374755323664
0.46000000000000024 0.12131583915701638
0.47000000000000025 0.14788200419651654
0.48000000000000026 0.17281666573602528
0.49000000000000027 0.20239306426861892
0.5000000000000002 0.22813251447577065
0.5100000000000003 0.2492875040022844
0.5200000000000004 0.26005592280228584
0.5300000000000002 0.26682666254291787
0.5400000000000004 0.2711296782227941
0.5500000000000003 0.2717168731846149
0.5600000000000003 0.275600130286892
0.5700000000000003 0.266874491759733
0.5800000000000003 0.25585614237459864
0.5900000000000003 0.24356040096607745
0.6000000000000003 0.2329626710650461
0.6100000000000002 0.2274123965363808
0.6200000000000004 0.22153925142024544
0.6300000000000002 0.21200278476110368
0.6400000000000005 0.2056769686715767
0.6500000000000004 0.19981896061932658
0.6600000000000005 0.20115159008570593
0.6700000000000003 0.20340188177486151
0.6800000000000005 0.20332809220607162
0.6900000000000005 0.20391199735734977
0.7000000000000005 0.19435416755620416
0.7100000000000005 0.18972503871303936
0.7200000000000004 0.18513181320396632
0.7300000000000004 0.1739589623579374
0.7400000000000004 0.15782748662406365
0.7500000000000006 0.1379193619008987
0.7600000000000005 0.12189691917800416
0.7700000000000005 0.1105105920134386
0.7800000000000005 0.09876336766423499
0.7900000000000006 0.09011088491413122
0.8000000000000004 0.08072244130228934
0.8100000000000006 0.07625325250597381
0.8200000000000005 0.0775562353093846
0.8300000000000006 0.08988327176811617
0.8400000000000005 0.10225279852122937
0.8500000000000006 0.1126767562095039
0.8600000000000005 0.12225826705329501
0.8700000000000004 0.1354201211549677
0.8800000000000007 0.1497533283178074
0.8900000000000006 0.16016046645285043
0.9000000000000007 0.16260398167945644
0.9100000000000004 0.15840738513378305
0.9200000000000006 0.1492208287473109
0.9300000000000006 0.13773121132562638
0.9400000000000006 0.1269117263750681
0.9500000000000006 0.11281504740913983
0.9600000000000006 0.09448834157959385
0.9700000000000006 0.08102087748522169
0.9800000000000009 0.07236749965907951
0.9900000000000007 0.0810906160236502
